shetri	क्षेत्री	1
ksheriya	क्षेत्रीय	1
kshetiya	क्षेत्रीय	2
shetriy	क्षेत्रीय	1
kshetra	क्षेेत्र	2
shetr	क्षेेत्र	1
kshaitij	क्षैतिज	2
shaitij	क्षैतिज	1
kshobh	क्षोभ	2
shobh	क्षोभ	1
khangar	खंगार	3
khangarot	खंगारोत	3
khangale	खंगाले	3
khanjan	खंजन	3
khanjar	खंजर	3
khandan	खंडन	3
khandpeeth	खंडपीठ	3
khandpith	खंडपीठ	1
khandahar	खंडहर	1
khandhar	खंडहर	2
khandharon	खंडहरों	3
khandala	खंडाला	3
khandit	खंडित	3
khandu	खंडू	3
khanderav	खंडेराव	3
khandelwal	खंडेलवाल	3
khandela	खंडेला	3
khandon	खंडों	3
khandak	खंदक	3
khambhe	खंभे	2
khanbhe	खंभे	1
khambhon	खंभों	2
khanbhon	खंभों	1
khanroch	खंरोच	3
khagadiya	खगड़िया	1
khagdiya	खगड़िया	2
khagol	खगोल	3
khagolvid	खगोलविद	2
khagolwid	खगोलविद	1
khagolvidon	खगोलविदों	2
khagolvindo	खगोलविदों	1
khagolshastra	खगोलशास्त्र	2
khgolshastra	खगोलशास्त्र	1
khagolshastrayon	खगोलशास्त्रियों	1
khagolshastriyon	खगोलशास्त्रियों	1
khgolshastriyon	खगोलशास्त्रियों	1
khagolshastri	खगोलशास्त्री	2
khgolshtri	खगोलशास्त्री	1
khagoliy	खगोलीय	1
khagoliye	खगोलीय	1
khgoliya	खगोलीय	1
khacchar	खच्चर	1
khachchar	खच्चर	2
khaccharon	खच्चरों	1
khachcharon	खच्चरों	2
khajaaney	खजाने	1
khajane	खजाने	1
khjane	खजाने	1
khajua	खजुआ	2
khjua	खजुआ	1
khajjiar	खजुराहो	1
khajuraho	खजुराहो	2
khjuraho	खजुराहो	1
khajuriya	खजुरिया	2
khjuriya	खजुरिया	1
khajoor	खजूर	1
khajur	खजूर	1
khjur	खजूर	1
khajuriya	खजूरिया	2
khjuriya	खजूरिया	1
khajauli	खजौली	2
khjauli	खजौली	1
khat	खट	3
khatkhatae	खटखटाए	3
khatai	खटाई	3
khatima	खटीमा	2
khtima	खटीमा	1
khatte	खट्टे	2
khattey	खट्टे	1
khadka	खड़का	3
khadau	खड़ाऊ	2
khadauu	खड़ाऊ	1
khadiya	खड़िया	3
khadi	खड़ी	4
khade	खड़े	2
khadey	खड़े	1
khadda	खड्डा	3
khadde	खड्डे	2
khaddey	खड्डे	1
khatana	खतना	1
khatna	खतना	2
khatane	खतने	1
khatne	खतने	1
khatney	खतने	1
khatarnaak	खतरनाक	2
khatarnak	खतरनाक	1
khatara	खतरा	1
khatra	खतरा	2
khatare	खतरे	1
khatre	खतरे	2
khatrey	खतरे	1
khataron	खतरों	1
khatron	खतरों	3
khatauni	खतौनी	3
khatam	खत्म	1
khatm	खत्म	1
khatma	खत्म	1
khatri	खत्री	3
khadaan	खदान	1
khadan	खदान	2
khadaanon	खदानों	1
khadanon	खदानों	2
khadeeja	खदीजा	1
khadija	खदीजा	2
khaded	खदेड़	2
khadeid	खदेड़	1
khadede	खदेड़े	2
khadedey	खदेड़े	1
khan	खन	2
khann	खन	1
khanan	खनन	3
khanaal	खनाल	1
khanal	खनाल	2
khanij	खनिज	3
khanijon	खनिजों	3
khanna	खन्ना	4
khaprail	खपरैल	2
khaprel	खपरैल	1
khapaya	खपाया	3
khafa	खफा	3
khabar	खबर	3
khabari	खबरी	2
khabri	खबरी	1
khabaren	खबरें	1
khabrein	खबरें	1
khabren	खबरें	1
khabaron	खबरों	1
khabron	खबरों	2
khameer	खमीर	1
khamir	खमीर	2
khameir	खमेर	1
khamer	खमेर	2
khayalon	खयालों	2
khyaalon	खयालों	1
khar	खर	3
khargosh	खरगोश	3
khargaun	खरगौन	3
kharad	खरड़	2
kharar	खरड़	1
kharpatvaar	खरपतवार	2
kharpatvar	खरपतवार	2
kharpatwar	खरपतवार	2
kharpatvaron	खरपतवारों	1
kharpatwaron	खरपतवारों	2
kharbanda	खरबंदा	3
kharabpati	खरबपति	3
kharboojey	खरबूजे	1
kharbuje	खरबूजे	2
khara	खरा	3
kharaab	खराब	1
kharab	खराब	2
kharabi	खराबी	2
khraabi	खराबी	1
khari	खरी	3
khareed	खरीद	1
kharid	खरीद	2
khareedata	खरीदता	1
kharidata	खरीदता	1
kharidta	खरीदता	1
khareedati	खरीदती	1
kharidati	खरीदती	1
kharidti	खरीदती	1
khareedatey	खरीदते	1
kharidate	खरीदते	1
kharidte	खरीदते	1
khareedana	खरीदना	1
kharidna	खरीदना	2
khareedani	खरीदनी	1
kharidani	खरीदनी	1
kharidni	खरीदनी	1
khareedaney	खरीदने	1
kharidane	खरीदने	1
kharidne	खरीदने	1
khareeda	खरीदा	1
kharida	खरीदा	2
khareeddar	खरीदार	1
kharidaar	खरीदार	1
kharidar	खरीदार	2
khareeddari	खरीदारी	1
kharidaari	खरीदारी	1
kharidari	खरीदारी	2
khareedaaron	खरीदारों	1
kharidaaron	खरीदारों	1
kharidaron	खरीदारों	1
khareediye	खरीदिए	1
kharidiye	खरीदिए	2
khareedi	खरीदी	1
kharidi	खरीदी	2
khareedey	खरीदे	1
kharide	खरीदे	2
khareef	खरीफ	2
kharif	खरीफ	2
khare	खरे	2
kharey	खरे	1
kharch	खर्च	6
kharcha	खर्चा	3
kharchaa	खर्चा	1
kharch	खर्चे	1
kharche	खर्चे	1
kharchey	खर्चे	1
kharcho	खर्चों	1
kharchon	खर्चों	2
kharate	खर्राटे	1
kharrate	खर्राटे	1
kharratey	खर्राटे	1
khalistaan	खलिस्तान	1
khalistan	खलिस्तान	2
khali	खली	6
khalifa	खलीफा	3
khalifaaon	खलीफाओं	1
khalifaon	खलीफाओं	2
khaleelabaad	खलीलाबाद	1
khalilabad	खलीलाबाद	2
khaleelullah	खलीलुल्लाह	1
khalilullah	खलीलुल्लाह	2
khale	खले	3
khasara	खसरा	1
khasra	खसरा	2
khasre	खसरे	2
khasrey	खसरे	1
khajaaney	ख़ज़ाने	1
khajane	ख़ज़ाने	2
khatare	ख़तरे	1
khatre	ख़तरे	1
khatrey	ख़तरे	1
khan	ख़ान	3
khaarij	ख़ारिज	1
kharij	ख़ारिज	2
khaali	ख़ाली	1
khali	ख़ाली	2
khaas	ख़ास	1
khas	ख़ास	2
khema	ख़ेमा	3
kha	खा	2
khaa	खा	1
khaan	खां	1
khan	खां	2
khaandu	खांडू	1
khandu	खांडू	2
kahndekar	खांडेकर	1
khaandekar	खांडेकर	1
khandekar	खांडेकर	1
khaasatey	खांसते	1
khanste	खांसते	2
khaasi	खांसी	1
khansi	खांसी	5
khaeyon	खाइयों	2
khayiyon	खाइयों	1
khaee	खाई	1
khai	खाई	2
khae	खाए	1
khaeye	खाए	1
khaye	खाए	1
khaao	खाओ	1
khao	खाओ	2
khakar	खाकर	3
khaaki	खाकी	1
khakhi	खाकी	1
khaki	खाकी	1
khaaga	खागा	1
khaga	खागा	2
khaaja	खाजा	2
khaja	खाजा	5
khaajuvala	खाजूवाला	2
khajuvala	खाजूवाला	1
khajuwala	खाजूवाला	1
khatushyam	खाटूश्याम	3
khaadi	खाड़ी	1
khadi	खाड़ी	2
khaata	खाता	2
khata	खाता	2
khaatir	खातिर	2
khatir	खातिर	2
khaati	खाती	2
khati	खाती	2
khaaton	खातों	2
khaton	खातों	2
khaatma	खात्मा	1
khatma	खात्मा	2
khaad	खाद	2
khad	खाद	2
khadi	खादी	3
khadya	खाद्य	3
khadhyann	खाद्यान्न	1
khadyann	खाद्यान्न	2
khan	खान	10
khankhana	खानखाना	3
khandaan	खानदान	1
khandan	खानदान	2
khandesh	खानदेश	3
khanpaan	खानपान	5
khanpan	खानपान	1
khana	खाना	3
khanapoorti	खानापूर्ति	1
khanapurti	खानापूर्ति	2
khanabadosh	खानाबदोश	3
khani	खानी	3
khane	खाने	3
khane	खानें	1
khanein	खानें	2
khanevale	खानेवाले	2
khanewale	खानेवाले	1
khanon	खानों	3
khap	खाप	3
khabad	खाबड़	3
khabar	खाबड़	1
khamiyan	खामियां	3
khamosh	खामोश	3
khamoshi	खामोशी	3
khaya	खाया	3
khaye	खाये	3
khayenge	खायेंगे	3
khayega	खायेगा	3
khar	खार	3
kharghar	खारघर	3
khara	खारा	3
kharij	खारिज	3
khari	खारी	3
khare	खारे	3
kharepan	खारेपन	3
khartoum	खार्तूम	1
khartum	खार्तूम	1
khaturm	खार्तूम	1
khalasa	खालसा	1
khalsa	खालसा	2
khalid	खालिद	3
khalis	खालिस	3
khali	खाली	3
khalipan	खालीपन	3
khaled	खालेद	3
khash	खाश	3
khaas	खास	1
khas	खास	5
khaastaur	खासतौर	1
khastaur	खासतौर	1
khastour	खासतौर	1
khasa	खासा	3
khaasiyat	खासियत	1
khasiyat	खासियत	5
khasi	खासी	6
khase	खासे	3
khinchva	खिंचवा	3
khinchvane	खिंचवाने	3
khinchav	खिंचाव	2
khinchwa	खिंचाव	1
khinche	खिंचे	3
khichari	खिचड़ी	1
khichdi	खिचड़ी	2
khidakiyan	खिड़कियां	1
khidiyan	खिड़कियां	1
khidkiyan	खिड़कियां	1
khidaki	खिड़की	2
khidki	खिड़की	2
khitab	खिताब	3
khitabi	खिताबी	3
khil	खिल	3
khilachipur	खिलचीपुर	1
khilchipur	खिलचीपुर	2
khilji	खिलजी	3
khilate	खिलते	2
khilte	खिलते	1
khilana	खिलना	1
khilna	खिलना	2
khilane	खिलने	1
khilne	खिलने	2
khila	खिला	3
khilae	खिलाए	1
khilaye	खिलाए	2
khilaen	खिलाएं	1
khilayen	खिलाएं	2
khilao	खिलाओ	3
khiladiyon	खिलाड़ियों	3
khiladi	खिलाड़ी	3
khilata	खिलाता	2
khilati	खिलाता	1
khilati	खिलाती	3
khilate	खिलाते	3
khilane	खिलाने	3
khilaf	खिलाफ	3
khilafat	खिलाफत	3
khilaya	खिलाया	3
khili	खिली	3
khile	खिले	6
khilega	खिलेगा	3
khilaune	खिलौने	2
khilaunen	खिलौने	1
khilaunon	खिलौनों	2
khilonon	खिलौनों	1
khisakane	खिसकने	1
khiskane	खिसकने	2
khiska	खिसका	3
khiske	खिसके	3
khinch	खींच	3
khinchta	खींचता	3
khichti	खींचती	1
khinchti	खींचती	2
khichte	खींचते	1
khinchte	खींचते	2
khinchna	खींचना	3
khichne	खींचने	1
khinchne	खींचने	2
khicha	खींचा	1
khincha	खींचा	2
khinchatani	खींचातानी	3
khinchi	खींची	3
khinche	खींचे	3
khincho	खींचो	2
khinchon	खींचो	1
kheer	खीर	4
khir	खीर	3
kheera	खीरा	1
khira	खीरा	2
khiri	खीरी	3
khire	खीरे	3
khuche	खुचे	3
khujlane	खुजलाने	3
khujali	खुजली	3
khujalidar	खुजलीदार	1
khujlidar	खुजलीदार	2
khud	खुद	3
khudara	खुदरा	1
khudra	खुदरा	2
khudi	खुदी	3
khudiram	खुदीराम	3
khufiya	खुफिया	3
khumaan	खुमान	1
khuman	खुमान	2
khur	खुर	3
khurchan	खुरचन	3
khurdara	खुरदरा	3
khurama	खुरमा	1
khurma	खुरमा	2
khuraak	खुराक	1
khurak	खुराक	2
khurana	खुराना	3
khul	खुल	3
khulakar	खुलकर	1
khulkar	खुलकर	2
khulata	खुलता	2
khulta	खुलता	1
khulati	खुलती	2
khulti	खुलती	1
khulate	खुलते	2
khulte	खुलते	1
khulana	खुलना	2
khulna	खुलना	1
khulane	खुलने	2
khulne	खुलने	1
khulvane	खुलवाने	2
khulwane	खुलवाने	1
khulvaya	खुलवाया	2
khulwaya	खुलवाया	1
khula	खुला	3
khulasa	खुलासा	3
khulase	खुलासे	3
khuli	खुली	6
khule	खुले	7
khuleaam	खुलेआम	2
khuleam	खुलेआम	1
khulega	खुलेगा	3
khulla	खुल्ला	3
khushnuma	खुशनुमा	3
khashbir	खुशबीर	1
khushbeer	खुशबीर	1
khushbir	खुशबीर	1
khushabu	खुशबू	1
khushboo	खुशबू	1
khushbu	खुशबू	1
khushhaal	खुशहाल	1
khushhal	खुशहाल	2
khushahalpur	खुशहालपुर	1
khushalpur	खुशहालपुर	1
khushhalpur	खुशहालपुर	1
khushi	खुशी	3
khushki	खुश्की	3
khushboo	खुश्बू	1
khushbu	खुश्बू	2
khoonti	खूंटी	1
khunti	खूंटी	5
khunte	खूंटे	3
khoon	खून	3
khooni	खूनी	3
khuni	खूनी	1
khoob	खूब	2
khub	खूब	1
khoobsurat	खूबसूरत	1
khubsurat	खूबसूरत	2
khubsurati	खूबसूरती	1
khubsurti	खूबसूरती	2
khbiyan	खूबियां	1
khubiyan	खूबियां	2
khubiyon	खूबियों	3
